abc001	113
abc001	116
abc001	119
abc001	131
abc001	132
abc001	276
abc002	113
abc002	116
abc002	119
abc002	131
abc002	132
abc002	276
abc003	113
abc003	116
abc003	119
abc003	132
abc003	130
abc003	131
abc004	113
abc004	116
abc004	119
abc004	121
abc004	278
abc004	276
abc005	17
abc005	0
abc005	113
abc005	121
abc005	237
abc005	278
abc006	113
abc006	116
abc006	0
abc006	121
abc006	276
abc006	273
abc007	14
abc007	0
abc007	13
abc007	142
abc007	121
abc007	141
abc008	20
abc008	3
abc008	5
abc008	141
abc008	285
abc008	137
abc009	20
abc009	0
abc009	3
abc009	122
abc009	141
abc009	142
abc010	20
abc010	0
abc010	5
abc010	141
abc010	285
abc010	122
abc011	0
abc011	2
abc011	20
abc011	122
abc011	141
abc011	142
abc012	20
abc012	4
abc012	1
abc012	145
abc012	125
abc012	132
abc013	20
abc013	4
abc013	1
abc013	145
abc013	125
abc013	132
abc014	20
abc014	19
abc014	5
abc014	134
abc014	146
abc014	128
abc015	56
abc015	48
abc015	6
abc015	196
abc015	146
abc015	132
abc016	6
abc016	56
abc016	48
abc016	196
abc016	132
abc016	146
abc017	56
abc017	48
abc017	6
abc017	196
abc017	149
abc017	283
abc018	6
abc018	7
abc018	10
abc018	149
abc018	283
abc018	132
abc019	14
abc019	56
abc019	57
abc019	139
abc019	278
abc019	154
abc020	14
abc020	13
abc020	47
abc020	135
abc020	154
abc020	278
abc021	14
abc021	13
abc021	47
abc021	154
abc021	139
abc021	278
abc022	33
abc022	56
abc022	57
abc022	133
abc022	278
abc022	196
abc023	20
abc023	33
abc023	56
abc023	278
abc023	140
abc023	161
abc024	29
abc024	33
abc024	56
abc024	143
abc024	160
abc024	196
abc025	29
abc025	14
abc025	33
abc025	143
abc025	160
abc025	140
abc026	18
abc026	20
abc026	12
abc026	160
abc026	137
abc026	145
abc027	12
abc027	20
abc027	28
abc027	137
abc027	133
abc027	148
abc028	20
abc028	12
abc028	32
abc028	137
abc028	145
abc028	148
abc029	23
abc029	13
abc029	10
abc029	161
abc029	163
abc029	162
abc030	23
abc030	10
abc030	56
abc030	144
abc030	151
abc030	164
abc031	23
abc031	10
abc031	13
abc031	151
abc031	144
abc031	164
abc032	0
abc032	35
abc032	15
abc032	144
abc032	155
abc032	167
abc033	0
abc033	42
abc033	56
abc033	167
abc033	170
abc033	155
abc034	0
abc034	16
abc034	42
abc034	167
abc034	155
abc034	170
abc035	24
abc035	39
abc035	37
abc035	158
abc035	157
abc035	156
abc036	56
abc036	57
abc036	48
abc036	174
abc036	173
abc036	235
abc037	38
abc037	15
abc037	11
abc037	161
abc037	174
abc037	173
abc038	41
abc038	4
abc038	40
abc038	161
abc038	174
abc038	173
abc039	42
abc039	40
abc039	41
abc039	161
abc039	173
abc039	235
abc040	30
abc040	44
abc040	60
abc040	164
abc040	178
abc040	179
abc041	44
abc041	30
abc041	60
abc041	164
abc041	178
abc041	179
abc042	30
abc042	44
abc042	61
abc042	167
abc042	166
abc042	179
abc043	56
abc043	31
abc043	27
abc043	179
abc043	167
abc043	180
abc044	31
abc044	27
abc044	30
abc044	179
abc044	167
abc044	180
abc045	34
abc045	31
abc045	80
abc045	169
abc045	168
abc045	182
abc046	31
abc046	27
abc046	30
abc046	169
abc046	168
abc046	182
abc047	38
abc047	55
abc047	70
abc047	174
abc047	173
abc047	235
abc048	38
abc048	55
abc048	73
abc048	185
abc048	174
abc048	173
abc049	73
abc049	55
abc049	80
abc049	185
abc049	204
abc049	199
abc050	61
abc050	80
abc050	57
abc050	188
abc050	189
abc050	175
abc051	73
abc051	61
abc051	38
abc051	175
abc051	189
abc051	188
abc052	57
abc052	33
abc052	52
abc052	179
abc052	172
abc052	170
abc053	33
abc053	52
abc053	57
abc053	170
abc053	179
abc053	172
abc054	60
abc054	42
abc054	57
abc054	192
abc054	191
abc054	196
abc055	60
abc055	42
abc055	57
abc055	183
abc055	182
abc055	180
abc056	60
abc056	57
abc056	68
abc056	171
abc056	182
abc056	194
abc057	45
abc057	65
abc057	66
abc057	196
abc057	171
abc057	204
abc058	77
abc058	113
abc058	116
abc058	171
abc058	281
abc058	185
abc059	77
abc059	113
abc059	116
abc059	171
abc059	185
abc059	197
abc060	113
abc060	116
abc060	0
abc060	200
abc060	188
abc060	201
abc061	50
abc061	113
abc061	116
abc061	200
abc061	201
abc061	204
abc062	50
abc062	113
abc062	116
abc062	200
abc062	204
abc062	276
abc063	61
abc063	119
abc063	113
abc063	204
abc063	191
abc063	192
abc064	65
abc064	119
abc064	66
abc064	204
abc064	191
abc064	205
abc065	65
abc065	66
abc065	111
abc065	194
abc065	206
abc065	207
abc066	65
abc066	66
abc066	111
abc066	194
abc066	193
abc066	171
abc067	65
abc067	66
abc067	85
abc067	194
abc067	206
abc067	207
abc068	48
abc068	75
abc068	72
abc068	196
abc068	209
abc068	197
abc069	48
abc069	41
abc069	114
abc069	209
abc069	196
abc069	197
abc070	48
abc070	103
abc070	75
abc070	199
abc070	200
abc070	213
abc071	56
abc071	74
abc071	72
abc071	200
abc071	199
abc071	213
abc072	111
abc072	56
abc072	74
abc072	199
abc072	200
abc072	213
abc073	56
abc073	74
abc073	72
abc073	184
abc073	203
abc073	199
abc074	56
abc074	72
abc074	74
abc074	204
abc074	184
abc074	203
abc075	74
abc075	73
abc075	103
abc075	206
abc075	205
abc075	184
abc076	74
abc076	73
abc076	78
abc076	206
abc076	205
abc076	184
abc077	73
abc077	74
abc077	78
abc077	206
abc077	205
abc077	184
abc078	78
abc078	81
abc078	79
abc078	208
abc078	209
abc078	264
abc079	46
abc079	78
abc079	79
abc079	208
abc079	209
abc079	221
abc080	78
abc080	81
abc080	79
abc080	264
abc080	221
abc080	272
abc081	46
abc081	81
abc081	76
abc081	224
abc081	212
abc081	267
abc082	83
abc082	79
abc082	85
abc082	224
abc082	212
abc082	225
abc083	83
abc083	81
abc083	46
abc083	216
abc083	214
abc083	236
abc084	46
abc084	83
abc084	81
abc084	214
abc084	227
abc084	216
abc085	83
abc085	71
abc085	113
abc085	227
abc085	216
abc085	228
abc086	83
abc086	71
abc086	13
abc086	218
abc086	217
abc086	215
abc087	83
abc087	71
abc087	13
abc087	218
abc087	217
abc087	215
abc088	71
abc088	83
abc088	9
abc088	233
abc088	221
abc088	215
abc089	64
abc089	85
abc089	72
abc089	221
abc089	230
abc089	233
abc090	92
abc090	64
abc090	85
abc090	221
abc090	233
abc090	123
abc091	64
abc091	48
abc091	85
abc091	224
abc091	223
abc091	185
abc092	76
abc092	89
abc092	75
abc092	220
abc092	238
abc092	239
abc093	89
abc093	75
abc093	72
abc093	239
abc093	227
abc093	226
abc094	75
abc094	89
abc094	72
abc094	239
abc094	227
abc094	180
abc095	89
abc095	78
abc095	75
abc095	239
abc095	180
abc095	181
abc096	74
abc096	68
abc096	92
abc096	230
abc096	229
abc096	243
abc097	68
abc097	56
abc097	95
abc097	230
abc097	229
abc097	243
abc098	92
abc098	56
abc098	74
abc098	232
abc098	233
abc098	245
abc099	56
abc099	95
abc099	60
abc099	245
abc099	246
abc099	199
abc100	56
abc100	95
abc100	74
abc100	245
abc100	246
abc100	199
abc101	95
abc101	56
abc101	74
abc101	236
abc101	248
abc101	184
abc102	95
abc102	56
abc102	60
abc102	236
abc102	248
abc102	184
abc103	67
abc103	85
abc103	74
abc103	239
abc103	236
abc103	252
abc104	67
abc104	85
abc104	59
abc104	239
abc104	252
abc104	251
abc105	67
abc105	85
abc105	59
abc105	239
abc105	238
abc105	252
abc106	67
abc106	85
abc106	88
abc106	239
abc106	242
abc106	254
abc107	67
abc107	85
abc107	74
abc107	242
abc107	254
abc107	239
abc108	67
abc108	101
abc108	74
abc108	242
abc108	254
abc108	256
abc109	101
abc109	60
abc109	67
abc109	245
abc109	244
abc109	243
abc110	92
abc110	60
abc110	105
abc110	245
abc110	244
abc110	239
abc111	90
abc111	85
abc111	105
abc111	247
abc111	248
abc111	246
abc112	105
abc112	80
abc112	73
abc112	247
abc112	248
abc112	261
abc113	95
abc113	61
abc113	56
abc113	260
abc113	261
abc113	126
abc114	59
abc114	80
abc114	95
abc114	251
abc114	250
abc114	263
abc115	59
abc115	80
abc115	72
abc115	251
abc115	250
abc115	249
abc116	80
abc116	95
abc116	72
abc116	253
abc116	254
abc116	252
abc117	109
abc117	117
abc117	112
abc117	254
abc117	266
abc117	270
abc118	97
abc118	80
abc118	109
abc118	254
abc118	266
abc118	253
abc119	117
abc119	109
abc119	97
abc119	256
abc119	255
abc119	254
abc120	117
abc120	101
abc120	116
abc120	256
abc120	272
abc120	270
abc121	101
abc121	116
abc121	114
abc121	258
abc121	272
abc121	257
abc122	116
abc122	101
abc122	114
abc122	258
abc122	272
abc122	257
abc123	101
abc123	116
abc123	114
abc123	258
abc123	272
abc123	257
abc124	79
abc124	65
abc124	66
abc124	263
abc124	262
abc124	124
abc125	79
abc125	65
abc125	66
abc125	263
abc125	262
abc125	124
abc126	79
abc126	100
abc126	102
abc126	276
abc126	279
abc126	282
abc127	120
abc127	65
abc127	66
abc127	279
abc127	282
abc127	276
abc128	120
abc128	65
abc128	66
abc128	279
abc128	276
abc128	282
abc129	120
abc129	0
abc129	279
abc129	282
abc129	267
abc130	120
abc130	0
abc130	279
abc130	267
abc130	282
abc131	107
abc131	93
abc131	120
abc131	279
abc131	267
abc131	282
abc132	107
abc132	120
abc132	93
abc132	284
abc132	268
abc132	269
abc133	107
abc133	120
abc133	93
abc133	268
abc133	284
abc133	269
abc134	120
abc134	108
abc134	109
abc134	271
abc134	284
abc134	258
abc135	120
abc135	108
abc135	109
abc135	284
abc135	271
abc135	258
abc136	120
abc136	108
abc136	109
abc136	271
abc136	258
abc136	284
abc137	120
abc137	13
abc137	108
abc137	124
abc137	273
abc137	284
abc138	79
abc138	93
abc138	108
abc138	284
abc138	273
abc138	124
abc139	93
abc139	79
abc139	13
abc139	275
abc139	124
abc139	274
abc140	93
abc140	13
abc140	79
abc140	275
abc140	124
abc140	273
